Datetime,Open,High,Low,Close,Volume
2018-01-01 09:00:00,10534.5,10535.5,10516.2999,10526.6,0.0
2018-01-01 10:00:00,10526.3999,10537.7999,10524.2,10532.2,0.0
2018-01-01 11:00:00,10532.3999,10534.2999,10524.7999,10525.7999,0.0
2018-01-01 12:00:00,10525.7,10527.0,10517.6,10519.3999,0.0
2018-01-01 13:00:00,10519.6,10522.1,10504.2,10513.6,0.0
2018-01-01 14:00:00,10514.8999,10531.7,10463.6,10465.2,0.0
2018-01-01 15:00:00,10463.6,10465.3999,10423.1,10435.0,0.0
2018-01-02 09:00:00,10479.6,10495.2,10428.2,10437.2999,0.0
2018-01-02 10:00:00,10437.7,10455.5,10409.6,10444.2999,0.0
2018-01-02 11:00:00,10443.8999,10449.5,10428.2,10438.7999,0.0
2018-01-02 12:00:00,10438.7,10454.8999,10432.0,10435.7999,0.0
2018-01-02 13:00:00,10435.8999,10447.7999,10424.3999,10425.2,0.0
2018-01-02 14:00:00,10426.2,10439.0,10404.6,10431.2999,0.0
2018-01-02 15:00:00,10431.7,10452.2,10431.5,10440.1,0.0
2018-01-03 09:00:00,10481.3999,10487.6,10460.5,10486.5,0.0
2018-01-03 10:00:00,10486.1,10503.5,10482.0,10488.5,0.0
2018-01-03 11:00:00,10488.5,10489.7,10475.7999,10485.2,0.0
2018-01-03 12:00:00,10484.8999,10486.7,10454.6,10468.5,0.0
2018-01-03 13:00:00,10468.5,10476.6,10462.2,10474.6,0.0
2018-01-03 14:00:00,10474.5,10476.7,10429.5,10444.0,0.0
2018-01-03 15:00:00,10443.6,10450.2,10434.8999,10446.7999,0.0
2018-01-04 09:00:00,10472.7999,10473.1,10441.3999,10459.2999,0.0
2018-01-04 10:00:00,10459.5,10464.7,10447.3999,10459.7,0.0
2018-01-04 11:00:00,10459.7999,10469.2999,10454.3999,10462.8999,0.0
2018-01-04 12:00:00,10462.7999,10478.7,10462.2,10465.2,0.0
2018-01-04 13:00:00,10465.2999,10496.3999,10465.1,10490.8999,0.0
2018-01-04 14:00:00,10492.7,10497.0,10475.7999,10484.6,0.0
2018-01-04 15:00:00,10485.1,10513.0,10483.5,10505.8999,0.0
2018-01-05 09:00:00,10540.1,10555.0,10522.2999,10552.2999,0.0
2018-01-05 10:00:00,10552.5,10562.7999,10544.7,10547.3999,0.0
2018-01-05 11:00:00,10547.2999,10549.6,10526.1,10535.5,0.0
2018-01-05 12:00:00,10535.8999,10540.7,10520.1,10534.5,0.0
2018-01-05 13:00:00,10534.6,10549.2,10531.8999,10547.1,0.0
2018-01-05 14:00:00,10547.1,10554.2,10538.1,10550.2,0.0
2018-01-05 15:00:00,10550.7999,10566.1,10546.6,10561.2,0.0
2018-01-08 09:00:00,10590.2,10618.8999,10588.5,10608.6,0.0
2018-01-08 10:00:00,10608.3999,10621.7999,10606.8999,10613.7,0.0
2018-01-08 11:00:00,10613.7999,10623.2,10611.2999,10611.7,0.0
2018-01-08 12:00:00,10612.0,10619.3999,10610.8999,10617.2999,0.0
2018-01-08 13:00:00,10617.3999,10618.7999,10597.6,10604.5,0.0
2018-01-08 14:00:00,10605.0,10621.2,10602.2999,10621.1,0.0
2018-01-08 15:00:00,10621.5,10631.2,10614.0,10618.2999,0.0
2018-01-09 09:00:00,10644.6,10659.1,10607.8999,10623.7,0.0
2018-01-09 10:00:00,10623.3999,10636.3999,10619.3999,10631.6,0.0
2018-01-09 11:00:00,10630.7999,10636.7999,10629.0,10631.2999,0.0
2018-01-09 12:00:00,10631.5,10631.8999,10612.2,10622.6,0.0
2018-01-09 13:00:00,10622.7999,10626.1,10603.6,10621.2,0.0
2018-01-09 14:00:00,10622.2,10636.2999,10620.1,10634.8999,0.0
2018-01-09 15:00:00,10635.5,10646.7999,10626.1,10628.0,0.0
2018-01-10 09:00:00,10650.7999,10655.3999,10627.7999,10641.1,0.0
2018-01-10 10:00:00,10641.2,10644.5,10623.3999,10625.2,0.0
